timestamp,champion,X,Y
2025-01-14 13:09:20,Corki,511,423
2025-01-14 13:09:20,Nami,449,431
2025-01-14 13:09:21,Aatrox,110,106
2025-01-14 13:09:21,Ryze,313,272
2025-01-14 13:09:21,Corki,511,425
2025-01-14 13:09:21,Nami,449,431
2025-01-14 13:09:22,Aatrox,109,103
2025-01-14 13:09:22,Ryze,303,267
2025-01-14 13:09:22,Corki,513,427
2025-01-14 13:09:22,Nami,449,431
2025-01-14 13:09:23,Aatrox,107,113
2025-01-14 13:09:23,Ryze,303,271
2025-01-14 13:09:23,Corki,514,429
2025-01-14 13:09:23,Nami,449,431
2025-01-14 13:09:24,Aatrox,98,115
2025-01-14 13:09:24,Ryze,301,274
2025-01-14 13:09:24,Corki,509,424
2025-01-14 13:09:24,Nami,449,431
2025-01-14 13:09:25,Aatrox,97,113
2025-01-14 13:09:25,Ryze,310,275
2025-01-14 13:09:25,Corki,509,422
2025-01-14 13:09:25,Nami,449,431
2025-01-14 13:09:26,Aatrox,113,104
2025-01-14 13:09:26,Ryze,311,280
2025-01-14 13:09:26,Corki,505,418
2025-01-14 13:09:26,Nami,449,431
2025-01-14 13:09:27,Aatrox,119,101
2025-01-14 13:09:27,Ryze,323,271
2025-01-14 13:09:27,Corki,501,418
2025-01-14 13:09:27,Nami,449,431
2025-01-14 13:09:28,Aatrox,119,101
2025-01-14 13:09:28,Ryze,304,269
2025-01-14 13:09:28,Corki,512,413
2025-01-14 13:09:28,Nami,449,431
2025-01-14 13:09:29,Aatrox,119,101
2025-01-14 13:09:29,Ryze,286,283
2025-01-14 13:09:30,Corki,515,411
2025-01-14 13:09:30,Nami,449,431
2025-01-14 13:09:31,Aatrox,121,79
2025-01-14 13:09:31,Ryze,290,281
2025-01-14 13:09:31,Corki,515,409
2025-01-14 13:09:31,Nami,497,385
2025-01-14 13:09:32,Aatrox,124,94
2025-01-14 13:09:32,Ryze,286,292
2025-01-14 13:09:32,Corki,514,418
2025-01-14 13:09:32,Nami,499,409
2025-01-14 13:09:33,Aatrox,127,118
2025-01-14 13:09:33,Ryze,275,309
2025-01-14 13:09:33,Corki,514,418
2025-01-14 13:09:33,Nami,500,418
2025-01-14 13:09:34,Aatrox,131,130
2025-01-14 13:09:34,Ryze,283,301
2025-01-14 13:09:34,Corki,514,418
2025-01-14 13:09:34,Nami,507,417
2025-01-14 13:09:35,Aatrox,109,119
2025-01-14 13:09:35,Ryze,278,290
2025-01-14 13:09:35,Corki,514,418
2025-01-14 13:09:35,Nami,517,422
2025-01-14 13:09:36,Aatrox,106,124
2025-01-14 13:09:36,Ryze,307,283
2025-01-14 13:09:36,Corki,496,433
2025-01-14 13:09:36,Nami,511,445
2025-01-14 13:09:37,Aatrox,103,127
2025-01-14 13:09:37,Ryze,319,281
2025-01-14 13:09:37,Corki,467,448
2025-01-14 13:09:37,Nami,493,452
2025-01-14 13:09:38,Aatrox,98,130
2025-01-14 13:09:38,Ryze,331,277
2025-01-14 13:09:38,Corki,454,443
2025-01-14 13:09:38,Nami,476,455
2025-01-14 13:09:39,Aatrox,95,136
2025-01-14 13:09:39,Ryze,334,275
2025-01-14 13:09:39,Corki,433,441
2025-01-14 13:09:39,Nami,458,453
2025-01-14 13:09:40,Aatrox,109,125
2025-01-14 13:09:40,Ryze,334,275
2025-01-14 13:09:40,Corki,413,442
2025-01-14 13:09:40,Nami,439,445
2025-01-14 13:09:41,Aatrox,130,112
2025-01-14 13:09:41,Ryze,334,275
2025-01-14 13:09:41,Corki,407,449
2025-01-14 13:09:41,Nami,439,445
2025-01-14 13:09:42,Aatrox,145,94
2025-01-14 13:09:42,Ryze,334,275
2025-01-14 13:09:42,Corki,415,440
2025-01-14 13:09:42,Nami,442,452
2025-01-14 13:09:43,Aatrox,148,91
2025-01-14 13:09:43,Ryze,334,275
2025-01-14 13:09:43,Corki,445,449
2025-01-14 13:09:43,Nami,457,473
2025-01-14 13:09:44,Aatrox,148,91
2025-01-14 13:09:44,Ryze,334,275
2025-01-14 13:09:44,Corki,464,459
2025-01-14 13:09:44,Nami,481,481
2025-01-14 13:09:45,Aatrox,148,91
2025-01-14 13:09:45,Ryze,334,275
2025-01-14 13:09:45,Corki,476,459
2025-01-14 13:09:45,Nami,497,481
2025-01-14 13:09:46,Aatrox,148,91
2025-01-14 13:09:46,Ryze,334,275
2025-01-14 13:09:46,Corki,482,464
2025-01-14 13:09:46,Nami,497,481
2025-01-14 13:09:47,Aatrox,148,91
2025-01-14 13:09:47,Ryze,334,275
2025-01-14 13:09:47,Corki,478,475
2025-01-14 13:09:47,Nami,481,491
2025-01-14 13:09:48,Aatrox,148,91
2025-01-14 13:09:48,Ryze,334,275
2025-01-14 13:09:48,Corki,478,475
2025-01-14 13:09:48,Nami,475,493
2025-01-14 13:09:49,Aatrox,148,91
2025-01-14 13:09:49,Ryze,334,275
2025-01-14 13:09:49,Corki,478,475
2025-01-14 13:09:49,Nami,445,503
2025-01-14 13:09:50,Aatrox,148,91
2025-01-14 13:09:50,Ryze,334,275
2025-01-14 13:09:50,Corki,478,475
2025-01-14 13:09:50,Nami,451,502
2025-01-14 13:09:51,Aatrox,148,91
2025-01-14 13:09:51,Ryze,334,275
2025-01-14 13:09:51,Corki,478,475
2025-01-14 13:09:51,Nami,445,513
2025-01-14 13:09:52,Aatrox,148,91
2025-01-14 13:09:52,Ryze,334,275
2025-01-14 13:09:52,Corki,478,475
2025-01-14 13:09:52,Nami,449,509
2025-01-14 13:09:53,Aatrox,148,91
2025-01-14 13:09:53,Ryze,334,275
2025-01-14 13:09:53,Corki,443,501
2025-01-14 13:09:53,Nami,439,488
2025-01-14 13:09:54,Aatrox,169,65
2025-01-14 13:09:54,Ryze,334,275
2025-01-14 13:09:54,Corki,443,501
2025-01-14 13:09:54,Nami,439,487
2025-01-14 13:09:55,Aatrox,175,62
2025-01-14 13:09:55,Ryze,355,237
2025-01-14 13:09:55,Corki,443,501
2025-01-14 13:09:55,Nami,439,487
2025-01-14 13:09:56,Aatrox,166,61
2025-01-14 13:09:56,Ryze,343,245
2025-01-14 13:09:56,Corki,443,501
2025-01-14 13:09:56,Nami,439,487
2025-01-14 13:09:57,Aatrox,157,62
2025-01-14 13:09:57,Ryze,340,262
2025-01-14 13:09:57,Corki,443,501
2025-01-14 13:09:57,Nami,439,487
2025-01-14 13:09:58,Aatrox,139,67
2025-01-14 13:09:58,Ryze,337,266
2025-01-14 13:09:58,Corki,443,501
2025-01-14 13:09:58,Nami,439,487
2025-01-14 13:09:59,Aatrox,121,76
2025-01-14 13:09:59,Ryze,329,272
2025-01-14 13:09:59,Corki,443,501
2025-01-14 13:09:59,Nami,439,487
2025-01-14 13:10:00,Aatrox,121,91
2025-01-14 13:10:00,Ryze,322,274
2025-01-14 13:10:00,Corki,443,501
2025-01-14 13:10:00,Nami,439,487
2025-01-14 13:10:01,Aatrox,134,86
2025-01-14 13:10:01,Ryze,322,274
2025-01-14 13:10:01,Corki,443,501
2025-01-14 13:10:01,Nami,439,487
2025-01-14 13:10:02,Aatrox,152,76
2025-01-14 13:10:02,Ryze,281,304
2025-01-14 13:10:02,Corki,443,501
2025-01-14 13:10:02,Nami,439,487
2025-01-14 13:10:03,Aatrox,163,68
2025-01-14 13:10:03,Ryze,272,305
2025-01-14 13:10:03,Corki,443,501
2025-01-14 13:10:03,Nami,439,487
2025-01-14 13:10:04,Aatrox,160,63
2025-01-14 13:10:04,Ryze,287,298
2025-01-14 13:10:04,Corki,443,501
2025-01-14 13:10:04,Nami,439,487
2025-01-14 13:10:05,Aatrox,163,73
2025-01-14 13:10:05,Ryze,285,296
2025-01-14 13:10:05,Corki,443,501
2025-01-14 13:10:05,Nami,439,487
2025-01-14 13:10:06,Aatrox,157,65
2025-01-14 13:10:06,Ryze,286,307
2025-01-14 13:10:06,Corki,443,501
2025-01-14 13:10:06,Nami,439,487
2025-01-14 13:10:07,Aatrox,139,71
2025-01-14 13:10:07,Ryze,280,307
2025-01-14 13:10:07,Corki,443,501
2025-01-14 13:10:07,Nami,439,487
2025-01-14 13:10:08,Aatrox,135,79
2025-01-14 13:10:08,Ryze,277,322
2025-01-14 13:10:08,Corki,443,501
2025-01-14 13:10:08,Nami,439,487
2025-01-14 13:10:09,Aatrox,133,79
2025-01-14 13:10:09,Ryze,259,329
2025-01-14 13:10:09,Corki,443,501
2025-01-14 13:10:09,Nami,439,487
2025-01-14 13:10:10,Aatrox,125,83
2025-01-14 13:10:10,Ryze,259,329
2025-01-14 13:10:10,Corki,443,501
2025-01-14 13:10:10,Nami,439,487
2025-01-14 13:10:11,Aatrox,141,81
2025-01-14 13:10:11,Ryze,256,329
2025-01-14 13:10:11,Corki,443,501
2025-01-14 13:10:11,Nami,439,487
2025-01-14 13:10:12,Aatrox,136,82
2025-01-14 13:10:12,Ryze,268,321
2025-01-14 13:10:12,Corki,443,501
2025-01-14 13:10:12,Nami,439,487
2025-01-14 13:10:13,Aatrox,135,74
2025-01-14 13:10:13,Ryze,271,320
2025-01-14 13:10:13,Corki,519,391
2025-01-14 13:10:13,Nami,439,487
2025-01-14 13:10:14,Aatrox,135,74
2025-01-14 13:10:14,Ryze,259,319
2025-01-14 13:10:14,Corki,530,400
2025-01-14 13:10:14,Nami,439,487
2025-01-14 13:10:15,Aatrox,135,77
2025-01-14 13:10:15,Ryze,285,309
2025-01-14 13:10:15,Corki,517,401
2025-01-14 13:10:15,Nami,439,487
2025-01-14 13:10:16,Aatrox,127,77
2025-01-14 13:10:16,Ryze,299,305
2025-01-14 13:10:16,Corki,499,410
2025-01-14 13:10:16,Nami,439,487
2025-01-14 13:10:17,Aatrox,133,87
2025-01-14 13:10:17,Ryze,302,308
2025-01-14 13:10:17,Corki,502,413
2025-01-14 13:10:17,Nami,439,487
2025-01-14 13:10:19,Aatrox,127,99
2025-01-14 13:10:19,Ryze,320,311
2025-01-14 13:10:19,Corki,502,413
2025-01-14 13:10:19,Nami,363,340
2025-01-14 13:10:20,Aatrox,123,111
2025-01-14 13:10:20,Ryze,320,311
2025-01-14 13:10:20,Corki,478,448
2025-01-14 13:10:20,Nami,355,335
2025-01-14 13:10:21,Aatrox,109,109
2025-01-14 13:10:21,Ryze,331,337
2025-01-14 13:10:21,Corki,478,448
2025-01-14 13:10:21,Nami,346,343
2025-01-14 13:10:22,Aatrox,113,119
2025-01-14 13:10:22,Ryze,310,327
2025-01-14 13:10:22,Corki,478,448
2025-01-14 13:10:22,Nami,333,321
2025-01-14 13:10:23,Aatrox,118,106
2025-01-14 13:10:23,Ryze,310,327
2025-01-14 13:10:23,Corki,471,449
2025-01-14 13:10:23,Nami,309,319
2025-01-14 13:10:24,Aatrox,109,109
2025-01-14 13:10:24,Ryze,310,327
2025-01-14 13:10:24,Corki,464,471
2025-01-14 13:10:24,Nami,289,319
2025-01-14 13:10:25,Aatrox,100,107
2025-01-14 13:10:25,Ryze,310,327
2025-01-14 13:10:25,Corki,457,497
2025-01-14 13:10:25,Nami,272,301
2025-01-14 13:10:26,Aatrox,100,117
2025-01-14 13:10:26,Ryze,310,327
2025-01-14 13:10:26,Corki,441,507
2025-01-14 13:10:26,Nami,267,303
2025-01-14 13:10:27,Aatrox,101,106
2025-01-14 13:10:27,Ryze,310,327
2025-01-14 13:10:27,Corki,448,502
2025-01-14 13:10:27,Nami,263,307
2025-01-14 13:10:28,Aatrox,113,112
2025-01-14 13:10:28,Ryze,310,327
2025-01-14 13:10:28,Corki,460,490
2025-01-14 13:10:28,Nami,265,297
2025-01-14 13:10:29,Aatrox,115,131
2025-01-14 13:10:29,Ryze,310,327
2025-01-14 13:10:29,Corki,465,477
2025-01-14 13:10:29,Nami,269,289
2025-01-14 13:10:30,Aatrox,103,146
2025-01-14 13:10:30,Ryze,310,327
2025-01-14 13:10:30,Corki,469,475
2025-01-14 13:10:30,Nami,295,287
2025-01-14 13:10:31,Aatrox,86,148
2025-01-14 13:10:31,Ryze,310,327
2025-01-14 13:10:31,Corki,437,493
2025-01-14 13:10:31,Nami,319,295
2025-01-14 13:10:32,Aatrox,88,151
2025-01-14 13:10:32,Ryze,310,327
2025-01-14 13:10:32,Corki,421,496
2025-01-14 13:10:32,Nami,331,307
2025-01-14 13:10:33,Aatrox,99,147
2025-01-14 13:10:33,Ryze,310,327
2025-01-14 13:10:33,Corki,409,500
2025-01-14 13:10:33,Nami,331,307
2025-01-14 13:10:34,Aatrox,99,147
2025-01-14 13:10:34,Ryze,310,327
2025-01-14 13:10:34,Corki,399,502
2025-01-14 13:10:34,Nami,331,307
2025-01-14 13:10:35,Aatrox,99,147
2025-01-14 13:10:35,Ryze,310,327
